years_of_experience,functional_competency_score,top1_skills_score,top2_skills_score,top3_skills_score,behavior_competency_score,top1_behavior_skill_score,top2_behavior_skill_score,top3_behavior_skill_score,call_for_interview
0.0,0.3418377777777778,0.6666666666666666,0.4,0.5,0.282051282051282,0.3063665562824039,0.0409928308378017,0.241504359155874,0
0.0666666666666666,0.6178977777777778,0.5555555555555556,0.5,0.1,0.3589743589743589,0.501158513197412,0.4791708085701219,0.5446749560085093,1
0.1333333333333333,0.3730866666666667,0.4444444444444444,0.4,0.2,0.1025641025641025,0.3096772349965642,0.0336469091574576,0.0483615707205521,0
0.2666666666666666,0.6702177777777777,0.8888888888888888,0.6,0.6,0.6153846153846153,0.7184009016681684,0.6355633657757083,0.5388010801939143,1
0.4666666666666667,0.6856777777777777,1.0,0.7,0.5,0.6923076923076923,0.7435711763751309,0.6352720166534558,0.5816273863852731,1
0.1333333333333333,0.50162,0.5555555555555556,0.5,0.3,0.3333333333333332,0.4505649062725966,0.4103800729553312,0.3192449545236412,0
0.1333333333333333,0.4801755555555556,0.3333333333333333,0.4,0.2,0.3333333333333332,0.4327254470423991,0.2114874036229392,0.3945729809131758,0
0.0666666666666666,0.4672199999999999,0.4444444444444444,0.5,0.6,0.205128205128205,0.1014319660019136,0.1597107522500941,0.3719802184799864,0
0.3333333333333333,0.6046844444444444,0.7777777777777778,0.6,0.7,0.205128205128205,0.4270743574951536,0.3311428450088786,0.3923889855057929,1
0.3333333333333333,0.7428066666666666,0.7777777777777778,0.6,0.6,0.7435897435897436,0.8773422359037705,0.6146895315022929,0.7899311781571067,1
0.4,0.7231644444444443,0.7777777777777778,0.6,0.7,0.6666666666666665,0.7694280483122884,0.6371389140956069,0.5907906133938449,1
0.3333333333333333,0.2222222222222222,0.7777777777777778,0.7,0.6,0.4358974358974359,0.132885737717948,0.1175205829431893,0.1052698459262969,1
0.8,0.6448666666666667,1.0,1.0,1.0,0.8717948717948718,0.7047992521576633,0.8202436693815028,0.7497094887179968,1
0.0666666666666666,0.6016844444444445,0.7777777777777778,0.3,0.4,0.1538461538461538,0.1755032763443423,0.3674327502052968,0.1279119682225319,0
0.2,0.4168288888888887,0.4444444444444444,0.3,0.2,0.3333333333333332,0.4490755270033911,0.3200770977204185,0.1571258890109604,0
0.0,0.4217688888888889,0.6666666666666666,0.4,0.3,0.2564102564102564,0.0743418983375199,0.3881141248658589,0.3100500327081952,0
0.4666666666666667,0.809228888888889,1.0,0.7,0.8,0.9743589743589742,0.936104023779158,0.8357512791858842,0.943599564519163,1
0.4666666666666667,0.7151044444444445,1.0,0.8,0.8,0.8717948717948718,0.9331494959038572,0.8641469032091306,0.7363373664147566,1
0.0,0.4888666666666668,0.5555555555555556,0.4,0.1,0.1282051282051282,0.1396838257251636,0.1682199652066281,0.282729748038937,0
0.0,0.56368,0.5555555555555556,0.6,0.5,0.1538461538461538,0.2123720791164262,0.3349352511320617,0.2484102679871724,0
0.1333333333333333,0.4130755555555557,0.4444444444444444,0.4,0.4,0.2307692307692307,0.3223817175096044,0.3383939237688134,0.2251784290820777,0
0.1333333333333333,0.683128888888889,0.3333333333333333,0.2,0.6,0.4102564102564102,0.3911272514550005,0.4251509454767093,0.5606535431154922,1
0.4,0.75834,0.6666666666666666,0.5,0.5,0.4615384615384614,0.5134455921164417,0.4417620153519767,0.4219032035637754,1
0.0,0.6608177777777777,0.5555555555555556,0.3,0.6,0.205128205128205,0.4740382089287657,0.3717891666252216,0.2687207070931049,0
0.0666666666666666,0.5491288888888889,0.4444444444444444,0.4,0.3,0.282051282051282,0.2250702840727012,0.280349739375446,0.2114357893428127,0
0.0,0.5114466666666666,0.7777777777777778,0.3,0.4,0.205128205128205,0.1463348255372746,0.3830427376541238,0.2724063046530467,0
0.2666666666666666,0.7004244444444443,0.8888888888888888,0.7,0.5,0.7948717948717947,0.7850638693941705,0.6577649339908407,0.631262489438386,1
0.0,0.5787755555555554,0.3333333333333333,0.3,0.5,0.2564102564102564,0.2563011152535556,0.4278581663617846,0.4445481341262464,0
0.0,0.3799444444444443,0.4444444444444444,0.4,0.6,0.1538461538461538,0.2641002548995943,0.0753666470794965,0.2151064944063418,0
0.0,0.6023999999999999,0.6666666666666666,0.2,0.7,0.2564102564102564,0.2521609636076701,0.2052874162235627,0.1666846791372177,0
0.1333333333333333,0.4550088888888889,0.4444444444444444,0.3,0.6,0.2564102564102564,0.3428838727482016,0.3583525568478238,0.3177340397356238,0
0.0,0.4708755555555556,0.4444444444444444,0.4,0.3,0.282051282051282,0.1214863378802227,0.3313606984210357,0.2556435376682082,0
0.2666666666666666,0.5691755555555557,0.6666666666666666,0.5,0.7,0.6153846153846153,0.4627694669923057,0.5826583582085075,0.5634807376454203,1
0.2666666666666666,0.5796244444444443,0.8888888888888888,0.3,0.8,0.7435897435897436,0.7238628486850129,0.728333860074023,0.7247698591560299,1
0.3333333333333333,0.6659644444444444,0.6666666666666666,0.7,0.6,0.5384615384615384,0.5168845910724904,0.3945899004294766,0.6190780109127069,1
0.0666666666666666,0.5389377777777776,0.3333333333333333,0.2,0.2,0.3076923076923077,0.3596497089593484,0.4046838973362017,0.338095332586435,0
0.4666666666666667,0.6755755555555556,1.0,1.0,0.7,0.846153846153846,0.7520474410241929,0.7882345215465127,0.6412874478997372,1
0.0,0.5074755555555556,0.4444444444444444,0.6,0.5,0.205128205128205,0.3700981305281022,0.2269936401943567,0.2738283315419201,0
0.4666666666666667,0.8245377777777778,1.0,0.8,0.7,0.9230769230769228,0.8198971886031646,0.9124732790137572,0.9754865359373768,1
0.0,0.4253155555555555,0.6666666666666666,0.0,0.5,0.205128205128205,0.3390376111684752,0.1709095551545616,0.0937967562455922,0
0.0,0.3579755555555555,0.1111111111111111,0.4,0.1,0.1282051282051282,0.2298092981605833,0.2706505271268802,0.1340713916361789,0
0.2666666666666666,0.6493755555555555,0.6666666666666666,0.6,0.6,0.6153846153846153,0.5781501180409142,0.6416096550225101,0.5725772620581159,1
0.4666666666666667,0.8174977777777779,1.0,0.8,0.9,0.8717948717948718,0.7973506188444287,0.7474433401480629,0.7765947719821868,1
0.9333333333333332,0.8838466666666667,1.0,0.8,0.8,0.9487179487179488,0.8709147845751677,0.9279103254316724,0.8296861279574756,1
0.0666666666666666,0.4171866666666667,0.4444444444444444,0.4,0.5,0.2564102564102564,0.2402492261028608,0.0960485255817877,0.1554440193269784,0
1.0,0.6596666666666667,0.1111111111111111,0.7,0.7,0.8974358974358974,0.9392486904356674,0.7172135763226226,0.7592704193028494,1
0.0,0.4136466666666666,0.3333333333333333,0.1,0.6,0.1282051282051282,0.2405062156666453,0.2296111807750599,0.2304875365004406,0
0.0,0.5703199999999999,0.4444444444444444,0.1,0.4,0.1282051282051282,0.3770008150645564,0.3506832929762863,0.2200654930534118,0
0.0,0.5297844444444445,0.3333333333333333,0.7,0.3,0.4102564102564102,0.3269686209647448,0.4541159273895928,0.3975601809958664,0
0.0,0.4880866666666666,0.4444444444444444,0.3,0.4,0.3076923076923077,0.3293026895239836,0.1684791917761376,0.1572393159457956,0
0.1333333333333333,0.3966155555555555,0.3333333333333333,0.2,0.6,0.4615384615384614,0.5206419647233194,0.4550530694819429,0.272626643538056,0
0.2666666666666666,0.6404466666666667,0.8888888888888888,0.5,0.4,0.6153846153846153,0.7035040123618876,0.5699915375553593,0.5047852808417459,1
0.0,0.5254888888888889,0.7777777777777778,0.5,0.4,0.1794871794871795,0.3536072418898942,0.251273808342831,0.105718705304959,0
0.4666666666666667,0.7391599999999999,1.0,1.0,0.7,0.9743589743589742,0.8660695697589101,0.9040627512112358,0.9662720643427494,1
0.4666666666666667,0.8830466666666665,1.0,0.8,0.8,0.9487179487179488,0.9748046601718184,1.0,0.9500259700934244,1
0.0,0.5035666666666666,0.5555555555555556,0.4,0.3,0.282051282051282,0.3667007721102614,0.3167671464779052,0.1684221370520429,0
0.0,0.5819177777777776,0.3333333333333333,0.4,0.5,0.282051282051282,0.3750184583408222,0.3365707442859069,0.3142333660248333,0
0.0,0.4868555555555556,0.3333333333333333,0.2,0.5,0.3333333333333332,0.4122893659814163,0.1673534895592801,0.1961122163424076,0
0.0,0.4699444444444443,0.4444444444444444,0.5,0.4,0.3846153846153846,0.2560360654716185,0.4276498330919451,0.4713410051654171,0
0.0,0.4907377777777778,0.3333333333333333,0.2,0.4,0.3333333333333332,0.296522756975772,0.4178203724714107,0.313885896637787,0
0.2,0.5555555555555556,0.5555555555555556,0.4,0.5,0.4615384615384614,0.3709857586201919,0.3809540547203088,0.3890591422008148,1
0.0,0.5080355555555555,0.4444444444444444,0.4,0.3,0.3589743589743589,0.272484731117898,0.3467690487623012,0.1866867300787082,0
0.0666666666666666,0.5541488888888889,0.4444444444444444,0.3,0.3,0.2307692307692307,0.416750714378998,0.2341448851820718,0.3132284052736739,0
0.6666666666666666,0.6888666666666666,1.0,0.8,1.0,0.846153846153846,0.8263671590533656,0.8080820575243046,0.8104521909088572,1
0.3333333333333333,0.58204,0.7777777777777778,0.5,0.5,0.5384615384615384,0.4325510462783859,0.5296182047867986,0.4901712138933852,1
0.8666666666666667,0.8452488888888889,1.0,0.8,0.7,0.7692307692307692,0.7591311823782874,0.796650353780662,0.823018794371005,1
0.0,0.4930044444444444,0.3333333333333333,0.4,0.5,0.282051282051282,0.4538335914462943,0.25332018090321,0.401836433183494,0
0.3333333333333333,0.6836466666666666,1.0,0.6,0.8,0.6666666666666665,0.5683167019033847,0.7301418238890545,0.6929742442091364,1
0.2666666666666666,0.2222222222222222,0.7777777777777778,0.7,0.5,0.5641025641025641,0.2615354483775907,0.370533691691174,0.1411693318358152,1
0.0,0.4846066666666667,0.3333333333333333,0.4,0.5,0.3333333333333332,0.2969128391758181,0.4166059500681607,0.3260659494902839,0
0.0,0.7069288888888888,0.5555555555555556,0.2,0.5,0.2564102564102564,0.3422684074334844,0.4854622908087678,0.2602561564583284,0
0.4666666666666667,0.8861377777777777,1.0,1.0,0.7,0.8974358974358974,0.979028326267833,0.7808965300883457,0.901829360405746,1
0.1333333333333333,0.4795,0.3333333333333333,0.2,0.2,0.3333333333333332,0.2941750419376975,0.1935235222289943,0.1364255814880511,0
0.4666666666666667,0.7725555555555554,1.0,0.7,0.7,0.8717948717948718,0.7324349652130102,0.7423149360217984,0.7505821646887803,1
0.1333333333333333,0.576408888888889,0.6666666666666666,0.2,0.4,0.3076923076923077,0.3429677343172146,0.3997260841539042,0.2050179803443716,0
0.3333333333333333,0.0,0.6666666666666666,0.7,0.5,0.4102564102564102,0.2015544819061702,0.2069524898196093,0.2563275483299772,1
0.0,0.4548066666666666,0.4444444444444444,0.4,0.6,0.1794871794871795,0.2292532372419881,0.2765371214475237,0.1080545121109414,0
0.3333333333333333,0.77432,0.8888888888888888,0.6,0.5,0.641025641025641,0.7700111688148427,0.5856912194020334,0.67923265636341,1
0.0,0.4863466666666666,0.5555555555555556,0.4,0.4,0.4358974358974359,0.3035401437115718,0.3819694050284351,0.2693627057059604,0
0.0,0.4630866666666667,0.3333333333333333,0.7,0.3,0.5128205128205128,0.341541589518596,0.4994829324257358,0.5331522729250929,0
0.6666666666666666,0.7140999999999998,1.0,0.7,0.7,0.7179487179487178,0.6861718379637203,0.6310552533574914,0.5672374779500196,1
0.1333333333333333,0.4991355555555555,0.5555555555555556,0.6,0.3,0.205128205128205,0.2300568302056231,0.2081128804824894,0.1096471281456409,0
0.3333333333333333,0.5824866666666666,1.0,0.8,0.8,0.7179487179487178,0.6931718442412772,0.5362902082061289,0.7570510165799285,1
0.1333333333333333,0.3887644444444444,0.5555555555555556,0.5,0.5,0.282051282051282,0.2972440739388561,0.3281444793569378,0.1634636460159834,0
0.3333333333333333,0.6190066666666666,0.6666666666666666,0.7,0.7,0.6153846153846153,0.7319983229961101,0.4913164410692718,0.6789755755126201,1
0.0,0.3485955555555555,0.6666666666666666,0.3,0.3,0.282051282051282,0.1698672541100086,0.0920298275783314,0.0638319262964099,0
0.0,0.4697377777777778,0.5555555555555556,0.2,0.3,0.3076923076923077,0.4007724693431613,0.2995881853152359,0.2237759114407084,0
0.0,0.4883466666666668,0.4444444444444444,0.5,0.2,0.3076923076923077,0.1681896658052546,0.1509959119709085,0.382181595893465,1
0.4666666666666667,0.7111199999999999,1.0,0.5,0.8,0.8717948717948718,0.7365246767589241,0.6721033878717756,0.8699139724213476,1
0.0666666666666666,0.63714,0.6666666666666666,0.5,0.4,0.1794871794871795,0.3685368466607057,0.3952699793007197,0.3195787193784454,0
0.2,0.5833155555555556,0.6666666666666666,0.5,0.4,0.4615384615384614,0.4770295265029551,0.3500890204654928,0.327257629064891,1
0.4666666666666667,0.8879355555555554,1.0,0.4,1.0,0.8205128205128205,1.0,0.7459563508204365,0.8838674637379342,1
1.0,0.3333333333333333,1.0,1.0,0.8,0.8974358974358974,0.537583211677153,0.6121751278519966,0.5888947885640814,1
0.0,0.5760777777777776,0.5555555555555556,0.6,0.6,0.2307692307692307,0.4211047147908767,0.3546278751567505,0.0964383407829688,0
0.0,0.5877377777777777,0.5555555555555556,0.5,0.5,0.2307692307692307,0.4269391537092956,0.2017719680230401,0.4308575196903518,1
0.4,0.7400444444444445,0.6666666666666666,0.5,0.7,0.6153846153846153,0.6819163222392615,0.5628209237288744,0.6814032087643755,1
0.3333333333333333,0.6546555555555555,0.6666666666666666,0.5,0.7,0.5897435897435896,0.5851727448990747,0.5490634284291318,0.6632276947147634,1
0.6,0.7542800000000001,0.2222222222222222,0.7,0.8,0.8205128205128205,0.9365533064184672,0.7932138149462936,0.7189349786754833,1
